   11.8118114       20.0000000       18.2532024       15.3989668       11.8759298       9.60766220       5.28688383    
   11.8618622       20.0000000       18.2788486       15.4377222       11.9140558       9.63996315       5.30487633    
   11.9119120       20.0000000       18.3041801       15.4762363       11.9520464       9.67216587       5.32281685    
   11.9619617       20.0000000       18.3291988       15.5145111       11.9899035       9.70426941       5.34070444    
   12.0120125       20.0000000       18.3539066       15.5525465       12.0276260       9.73627472       5.35853958    
   12.0620623       20.0000000       18.3783073       15.5903435       12.0652142       9.76818085       5.37632179    
   12.1121120       20.0000000       18.4024010       15.6279020       12.1026669       9.79998779       5.39405060    
   12.1621618       20.0000000       18.4261932       15.6652222       12.1399841       9.83169556       5.41172600    
   12.2122126       20.0000000       18.4496861       15.7023058       12.1771660       9.86330318       5.42934799    
   12.2622623       20.0000000       18.4728813       15.7391520       12.2142115       9.89481068       5.44691658    
   12.3123121       20.0000000       18.4957809       15.7757626       12.2511215       9.92621803       5.46443176    
   12.3623619       20.0000000       18.5183907       15.8121376       12.2878952       9.95752525       5.48189259    
   12.4124126       20.0000000       18.5407104       15.8482780       12.3245325       9.98873138       5.49929953    
   12.4624624       20.0000000       18.5627441       15.8841839       12.3610325       10.0198355       5.51665211    
   12.5125122       20.0000000       18.5844955       15.9198561       12.3973961       10.0508385       5.53394985    
   12.5625629       20.0000000       18.6059647       15.9552956       12.4336224       10.0817404       5.55119371    
   12.6126127       20.0000000       18.6271572       15.9905024       12.4697113       10.1125393       5.56838226    
   12.6626625       20.0000000       18.6480732       16.0254765       12.5056629       10.1432362       5.58551598    
   12.7127123       20.0000000       18.6687164       16.0602188       12.5414762       10.1738300       5.60259485    
   12.7627630       20.0000000       18.6890907       16.0947304       12.5771513       10.2043209       5.61961794    
   12.8128128       20.0000000       18.7091961       16.1290112       12.6126881       10.2347097       5.63658571    
   12.8628626       20.0000000       18.7290363       16.1630630       12.6480865       10.2649946       5.65349817    
   12.9129133       20.0000000       18.7486153       16.1968861       12.6833467       10.2951765       5.67035437    
   12.9629631       20.0000000       18.7679329       16.2304802       12.7184687       10.3252535       5.68715477    
   13.0130129       20.0000000       18.7869949       16.2638474       12.7534513       10.3552265       5.70389891    
   13.0630627       20.0000000       18.8058014       16.2969875       12.7882948       10.3850946       5.72058678    
   13.1131134       20.0000000       18.8243561       16.3299026       12.8229990       10.4148579       5.73721838    
   13.1631632       20.0000000       18.8426628       16.3625908       12.8575630       10.4445171       5.75379324    
   13.2132130       20.0000000       18.8607216       16.3950539       12.8919878       10.4740696       5.77031136    
   13.2632637       20.0000000       18.8785362       16.4272938       12.9262724       10.5035172       5.78677273    
   13.3133135       20.0000000       18.8961105       16.4593105       12.9604177       10.5328588       5.80317640    
   13.3633633       20.0000000       18.9134426       16.4911041       12.9944229       10.5620947       5.81952333    
   13.4134130       20.0000000       18.9305401       16.5226746       13.0282869       10.5912237       5.83581257    
   13.4634638       20.0000000       18.9474010       16.5540237       13.0620108       10.6202459       5.85204411    
   13.5135136       20.0000000       18.9640312       16.5851517       13.0955935       10.6491613       5.86821842    
   13.5635633       20.0000000       18.9804325       16.6160603       13.1290359       10.6779699       5.88433409    
   13.6136131       20.0000000       18.9966068       16.6467495       13.1623363       10.7066708       5.90039206    
   13.6636639       20.0000000       19.0125580       16.6772194       13.1954956       10.7352638       5.91639185    
   13.7137136       20.0000000       19.0282860       16.7074718       13.2285137       10.7637491       5.93233299    
   13.7637634       20.0000000       19.0437946       16.7375069       13.2613907       10.7921267       5.94821596    
   13.8138142       20.0000000       19.0590858       16.7673264       13.2941265       10.8203955       5.96403980    
   13.8638639       20.0000000       19.0741634       16.7969303       13.3267202       10.8485556       5.97980499    
   13.9139137       20.0000000       19.0890274       16.8263206       13.3591719       10.8766069       5.99551105    
   13.9639635       20.0000000       19.1036816       16.8554955       13.3914814       10.9045486       6.01115799    
   14.0140142       20.0000000       19.1181278       16.8844585       13.4236479       10.9323816       6.02674580    
   14.0640640       20.0000000       19.1323681       16.9132080       13.4556732       10.9601049       6.04227400    
   14.1141138       20.0000000       19.1464062       16.9417458       13.4875546       10.9877176       6.05774260    
   14.1641645       20.0000000       19.1602440       16.9700737       13.5192938       11.0152206       6.07315159    
   14.2142143       20.0000000       19.1738834       16.9981899       13.5508900       11.0426130       6.08850050    
   14.2642641       20.0000000       19.1873264       17.0260963       13.5823431       11.0698957       6.10378933    
   14.3143139       20.0000000       19.2005749       17.0537949       13.6136532       11.0970669       6.11901760    
   14.3643646       20.0000000       19.2136326       17.0812855       13.6448202       11.1241264       6.13418579    
   14.4144144       20.0000000       19.2264996       17.1085682       13.6758442       11.1510754       6.14929342    
   14.4644642       20.0000000       19.2391796       17.1356449       13.7067251       11.1779118       6.16434050    
   14.5145149       20.0000000       19.2516766       17.1625175       13.7374620       11.2046366       6.17932653    
   14.5645647       20.0000000       19.2639904       17.1891842       13.7680550       11.2312508       6.19425106    
   14.6146145       20.0000000       19.2761211       17.2156467       13.7985039       11.2577515       6.20911503    
   14.6646643       20.0000000       19.2880745       17.2419090       13.8288097       11.2841406       6.22391748    
   14.7147150       20.0000000       19.2998505       17.2679672       13.8589706       11.3104172       6.23865843    
   14.7647648       20.0000000       19.3114510       17.2938232       13.8889875       11.3365803       6.25333786    
   14.8148146       20.0000000       19.3228817       17.3194809       13.9188604       11.3626299       6.26795578    
   14.8648653       20.0000000       19.3341408       17.3449364       13.9485884       11.3885670       6.28251171    
   14.9149151       20.0000000       19.3452320       17.3701954       13.9781723       11.4143906       6.29700565    
   14.9649649       20.0000000       19.3561573       17.3952560       14.0076122       11.4400997       6.31143761    
   15.0150146       20.0000000       19.3669186       17.4201183       14.0369072       11.4656954       6.32580709    
   15.0650654       20.0000000       19.3775177       17.4447861       14.0660572       11.4911766       6.34011412    
   15.1151152       20.0000000       19.3879566       17.4692574       14.0950623       11.5165424       6.35435867    
   15.1651649       20.0000000       19.3982372       17.4935341       14.1239223       11.5417938       6.36854029    
   15.2152157       20.0000000       19.4083614       17.5176182       14.1526375       11.5669298       6.38265944    
   15.2652655       20.0000000       19.4183331       17.5415077       14.1812077       11.5919514       6.39671564    
   15.3153152       20.0000000       19.4281521       17.5652046       14.2096319       11.6168575       6.41070843    
   15.3653650       20.0000000       19.4378204       17.5887108       14.2379103       11.6416483       6.42463779    
   15.4154158       20.0000000       19.4473400       17.6120262       14.2660437       11.6663237       6.43850422    
   15.4654655       20.0000000       19.4567146       17.6351528       14.2940321       11.6908827       6.45230675    
   15.5155153       20.0000000       19.4659443       17.6580906       14.3218746       11.7153254       6.46604538    
   15.5655651       20.0000000       19.4750309       17.6808414       14.3495722       11.7396517       6.47972059    
   15.6156158       20.0000000       19.4839764       17.7034035       14.3771238       11.7638617       6.49333143    
   15.6656656       20.0000000       19.4927826       17.7257805       14.4045296       11.7879543       6.50687838    
   15.7157154       20.0000000       19.5014515       17.7479725       14.4317894       11.8119307       6.52036095    
   15.7657661       20.0000000       19.5099850       17.7699795       14.4589033       11.8357897       6.53377962    
   15.8158159       20.0000000       19.5183849       17.7918034       14.4858704       11.8595314       6.54713345    
