   13.5635633       20.0111408       18.8982220       16.4949055       13.0502129       10.6252470       5.86460876    
   13.6136131       19.9889278       18.9160461       16.5265274       13.0837536       10.6540289       5.88070679    
   13.6636639       20.0110073       18.9336262       16.5579319       13.1171513       10.6827040       5.89674664    
   13.7137136       19.9890499       18.9509716       16.5891171       13.1504116       10.7112732       5.91272879    
   13.7637634       20.0109024       18.9680729       16.6200867       13.1835289       10.7397318       5.92865133    
   13.8138142       19.9892120       18.9849453       16.6508389       13.2165089       10.7680845       5.94451571    
   13.8638639       20.0107536       19.0015850       16.6813831       13.2493467       10.7963285       5.96032190    
   13.9139137       19.9893398       19.0179958       16.7117062       13.2820435       10.8244638       5.97606802    
   13.9639635       20.0105610       19.0341816       16.7418213       13.3145990       10.8524914       5.99175549    
   14.0140142       19.9894905       19.0501404       16.7717209       13.3470163       10.8804092       6.00738382    
   14.0640640       20.0104752       19.0658779       16.8014088       13.3792915       10.9082184       6.02295303    
   14.1141138       19.9895840       19.0813904       16.8308830       13.4114237       10.9359179       6.03846216    
   14.1641645       20.0102959       19.0966930       16.8601494       13.4434156       10.9635077       6.05391216    
   14.2142143       19.9897175       19.1117764       16.8892040       13.4752645       10.9909868       6.06930113    
   14.2642641       20.0102043       19.1266460       16.9180489       13.5069714       11.0183563       6.08463097    
   14.3143139       19.9899044       19.1413040       16.9466896       13.5385389       11.0456161       6.09990072    
   14.3643646       20.0100746       19.1557579       16.9751186       13.5699635       11.0727654       6.11510992    
   14.4144144       19.9899979       19.1700039       17.0033398       13.6012459       11.0998020       6.13025856    
   14.4644642       20.0099411       19.1840420       17.0313587       13.6323853       11.1267290       6.14534664    
   14.5145149       19.9901447       19.1978779       17.0591679       13.6633825       11.1535454       6.16037416    
   14.5645647       20.0097542       19.2115192       17.0867748       13.6942368       11.1802483       6.17534018    
   14.6146145       19.9902534       19.2249603       17.1141739       13.7249479       11.2068396       6.19024563    
   14.6646643       20.0096912       19.2382088       17.1413727       13.7555161       11.2333193       6.20508957    
   14.7147150       19.9903908       19.2512646       17.1683693       13.7859430       11.2596884       6.21987247    
   14.7647648       20.0095730       19.2641220       17.1951618       13.8162260       11.2859430       6.23459387    
   14.8148146       19.9905491       19.2767963       17.2217541       13.8463640       11.3120852       6.24925327    
   14.8648653       20.0094318       19.2892876       17.2481461       13.8763609       11.3381147       6.26385069    
   14.9149151       19.9906349       19.3015900       17.2743359       13.9062138       11.3640318       6.27838707    
   14.9649649       20.0092793       19.3137112       17.3003292       13.9359207       11.3898335       6.29286051    
   15.0150146       19.9907398       19.3256493       17.3261242       13.9654865       11.4155235       6.30727196    
   15.0650654       20.0091648       19.3374138       17.3517208       13.9949074       11.4410992       6.32162094    
   15.1151152       19.9908962       19.3489971       17.3771191       14.0241823       11.4665585       6.33590698    
